x	y	z	Name
2834.2465	-1686.3548	-399.2618	Horizon_05
2863.7204	-1635.9030	-399.2412	Horizon_05
2809.6051	-1652.0052	-398.3599	Horizon_05
2796.2048	-1704.7919	-399.0131	Horizon_05
2763.4296	-1660.6125	-396.7368	Horizon_05
2771.5140	-1620.9318	-396.8530	Horizon_05
2719.2408	-1644.6876	-393.9510	Horizon_05
2702.9911	-1602.2772	-392.8160	Horizon_05
2708.4041	-1554.1188	-393.3464	Horizon_05
2717.3032	-1526.9596	-394.6281	Horizon_05
2745.7637	-1500.0000	-397.9741	Horizon_05
2764.7373	-1500.0000	-399.8610	Horizon_05
2783.7110	-1500.0000	-399.9912	Horizon_05
2802.6846	-1500.0000	-400.0071	Horizon_05
2726.7900	-1500.0000	-396.0678	Horizon_05
2707.8163	-1500.0000	-394.1583	Horizon_05
2688.8427	-1500.0000	-391.7766	Horizon_05
2685.6483	-1535.1452	-390.6572	Horizon_05
2669.8690	-1500.0000	-386.4237	Horizon_05
2657.5801	-1525.6584	-386.4612	Horizon_05
2657.5801	-1506.6847	-383.9336	Horizon_05
2657.5801	-1544.6320	-388.0886	Horizon_05
2657.5801	-1563.6057	-389.1718	Horizon_05
2685.6483	-1573.0925	-391.4671	Horizon_05
2657.5801	-1582.5793	-389.8807	Horizon_05
2657.5801	-1601.5530	-390.2992	Horizon_05
2657.5801	-1620.5267	-390.4700	Horizon_05
2687.8305	-1648.9872	-391.8047	Horizon_05
2657.5801	-1639.5003	-390.4094	Horizon_05
2657.5801	-1658.4740	-390.1110	Horizon_05
2657.5801	-1677.4477	-389.5463	Horizon_05
2701.1284	-1685.0053	-392.6178	Horizon_05
2657.5801	-1696.4213	-388.6539	Horizon_05
2687.5620	-1724.8818	-390.8477	Horizon_05
2657.5801	-1715.3950	-387.1612	Horizon_05
2657.5801	-1734.3687	-385.2130	Horizon_05
2657.5801	-1753.3423	-383.3403	Horizon_05
2710.7676	-1746.1049	-394.4447	Horizon_05
2688.7167	-1781.8028	-391.0463	Horizon_05
2657.5801	-1772.3160	-386.0126	Horizon_05
2657.5801	-1791.2897	-387.8483	Horizon_05
2657.5801	-1810.2633	-389.0116	Horizon_05
2704.8779	-1810.0571	-392.9586	Horizon_05
2684.7474	-1838.7238	-391.4699	Horizon_05
2657.5801	-1829.2370	-389.7787	Horizon_05
2657.5801	-1848.2107	-390.2439	Horizon_05
2693.2386	-1866.2186	-392.2033	Horizon_05
2657.5801	-1867.1843	-390.4571	Horizon_05
2657.5801	-1886.1580	-390.4368	Horizon_05
2685.4955	-1914.6185	-391.4344	Horizon_05
2657.5801	-1905.1317	-390.1819	Horizon_05
2657.5801	-1924.1053	-389.6676	Horizon_05
2657.5801	-1943.0790	-388.8391	Horizon_05
2711.4450	-1946.1760	-393.6216	Horizon_05
2698.2163	-1972.2984	-392.3640	Horizon_05
2657.5801	-1962.0527	-387.5900	Horizon_05
2657.5801	-1981.0263	-385.6992	Horizon_05
2669.7559	-2000.0000	-386.3898	Horizon_05
2657.5801	-2000.0000	-382.7338	Horizon_05
2688.7295	-2000.0000	-391.7654	Horizon_05
2707.7032	-2000.0000	-394.1615	Horizon_05
2726.6768	-2000.0000	-396.0609	Horizon_05
2751.8765	-1956.0019	-397.1944	Horizon_05
2745.6505	-2000.0000	-397.9568	Horizon_05
2774.1110	-1973.4056	-399.0727	Horizon_05
2764.6241	-2000.0000	-399.8681	Horizon_05
2783.5978	-2000.0000	-400.0033	Horizon_05
2802.5714	-2000.0000	-399.9958	Horizon_05
2812.0583	-1972.4091	-399.7023	Horizon_05
2821.5451	-2000.0000	-399.9980	Horizon_05
2840.5188	-2000.0000	-399.9962	Horizon_05
2836.7695	-1956.0861	-399.6181	Horizon_05
2859.4924	-2000.0000	-399.9946	Horizon_05
2880.8338	-1955.1817	-399.8110	Horizon_05
2878.4661	-2000.0000	-400.0035	Horizon_05
2897.4397	-2000.0000	-400.0084	Horizon_05
2924.6423	-1959.2505	-399.9139	Horizon_05
2916.4134	-2000.0000	-399.9994	Horizon_05
2935.3870	-2000.0000	-399.9997	Horizon_05
2967.2406	-1967.0418	-399.9757	Horizon_05
2954.3607	-2000.0000	-400.0024	Horizon_05
2973.3343	-2000.0000	-400.0023	Horizon_05
2992.3080	-2000.0000	-400.0047	Horizon_05
2998.5947	-1955.1972	-399.9762	Horizon_05
3020.7685	-1973.5659	-400.0045	Horizon_05
3011.2816	-2000.0000	-400.0045	Horizon_05
3030.2553	-2000.0000	-400.0027	Horizon_05
3049.2290	-2000.0000	-400.0013	Horizon_05
3058.7158	-1972.3420	-400.0024	Horizon_05
3068.2026	-2000.0000	-400.0028	Horizon_05
3087.1763	-2000.0000	-400.0003	Horizon_05
3077.6894	-1950.0942	-400.0016	Horizon_05
3117.4058	-1959.8402	-399.9998	Horizon_05
3106.1499	-2000.0000	-400.0038	Horizon_05
3125.1236	-2000.0000	-400.0027	Horizon_05
3153.5840	-1973.2055	-400.0033	Horizon_05
3144.0972	-2000.0000	-400.0048	Horizon_05
3163.0709	-2000.0000	-400.0018	Horizon_05
3182.0445	-2000.0000	-400.0013	Horizon_05
3191.5314	-1966.1277	-400.0017	Horizon_05
3201.0182	-2000.0000	-400.0045	Horizon_05
3229.4787	-1969.9349	-400.0034	Horizon_05
3219.9918	-2000.0000	-400.0047	Horizon_05
3238.9655	-2000.0000	-400.0035	Horizon_05
3257.9391	-2000.0000	-400.0070	Horizon_05
3255.5999	-1952.2828	-400.0019	Horizon_05
3276.9128	-2000.0000	-399.9985	Horizon_05
3298.3303	-1957.0716	-400.0034	Horizon_05
3295.8865	-2000.0000	-400.0015	Horizon_05
3324.3469	-1972.3420	-400.0028	Horizon_05
3314.8601	-2000.0000	-400.0022	Horizon_05
3333.8338	-2000.0000	-400.0033	Horizon_05
3352.8074	-2000.0000	-400.0021	Horizon_05
3362.2942	-1972.3420	-400.0016	Horizon_05
3371.7811	-2000.0000	-400.0011	Horizon_05
3390.7547	-2000.0000	-400.0031	Horizon_05
3387.1215	-1954.2511	-400.0032	Horizon_05
3419.2152	-1970.1086	-399.9994	Horizon_05
3409.7284	-2000.0000	-400.0030	Horizon_05
3428.7020	-2000.0000	-400.0015	Horizon_05
3447.6757	-2000.0000	-400.0039	Horizon_05
3457.1625	-1964.1673	-400.0005	Horizon_05
3466.6493	-2000.0000	-400.0047	Horizon_05
3496.6618	-1966.8137	-400.0019	Horizon_05
3485.6230	-2000.0000	-400.0047	Horizon_05
3504.5967	-2000.0000	-400.0047	Horizon_05
3523.5703	-2000.0000	-400.0033	Horizon_05
3528.5866	-1954.7680	-400.0013	Horizon_05
3552.0308	-1972.3032	-400.0006	Horizon_05
3542.5440	-2000.0000	-400.0025	Horizon_05
3561.5176	-2000.0000	-400.0030	Horizon_05
3580.4913	-2000.0000	-400.0035	Horizon_05
3581.5342	-1952.7208	-400.0010	Horizon_05
3608.9518	-1970.2520	-400.0006	Horizon_05
3599.4649	-2000.0000	-400.0022	Horizon_05
3618.4386	-2000.0000	-400.0035	Horizon_05
3646.8991	-1970.5199	-400.0010	Horizon_05
3637.4122	-2000.0000	-400.0042	Horizon_05
3656.3859	-2000.0000	-400.0034	Horizon_05
3675.3595	-2000.0000	-400.0042	Horizon_05
3684.8464	-1949.7312	-399.9997	Horizon_05
3694.3332	-2000.0000	-400.0042	Horizon_05
3718.3492	-1963.9541	-400.0007	Horizon_05
3713.3068	-2000.0000	-399.9991	Horizon_05
3732.2805	-2000.0000	-400.0016	Horizon_05
3764.3068	-1964.3454	-400.0000	Horizon_05
3751.2542	-2000.0000	-400.0010	Horizon_05
3770.2278	-2000.0000	-400.0057	Horizon_05
3789.2015	-2000.0000	-400.0022	Horizon_05
3795.3680	-1945.8656	-399.9997	Horizon_05
3817.6619	-1969.1734	-400.0010	Horizon_05
3808.1751	-2000.0000	-400.0031	Horizon_05
3827.1488	-2000.0000	-400.0040	Horizon_05
3846.1224	-2000.0000	-400.0042	Horizon_05
3848.7321	-1954.5671	-400.0035	Horizon_05
3874.5829	-1970.9196	-400.0001	Horizon_05
3865.0961	-2000.0000	-400.0064	Horizon_05
3884.0697	-2000.0000	-400.0037	Horizon_05
3903.0434	-2000.0000	-400.0023	Horizon_05
3893.5566	-1946.7104	-400.0036	Horizon_05
3929.5690	-1961.7219	-400.0021	Horizon_05
3922.0170	-2000.0000	-399.9995	Horizon_05
3940.9907	-2000.0000	-400.0010	Horizon_05
3959.9644	-2000.0000	-400.0013	Horizon_05
3978.7496	-1965.4058	-400.0023	Horizon_05
3978.9380	-2000.0000	-400.0025	Horizon_05
3997.9117	-2000.0000	-400.0034	Horizon_05
4009.3077	-1949.1886	-400.0001	Horizon_05
4016.8853	-2000.0000	-400.0041	Horizon_05
4047.5965	-1960.6833	-400.0006	Horizon_05
4035.8590	-2000.0000	-400.0003	Horizon_05
4054.8326	-2000.0000	-400.0038	Horizon_05
4073.8063	-2000.0000	-400.0049	Horizon_05
4092.9083	-1950.0248	-400.0034	Horizon_05
4092.7799	-2000.0000	-400.0026	Horizon_05
4124.2776	-1965.5833	-400.0022	Horizon_05
4111.7536	-2000.0000	-400.0008	Horizon_05
4130.7272	-2000.0000	-400.0048	Horizon_05
4149.7009	-2000.0000	-400.0022	Horizon_05
4159.1877	-1962.8653	-400.0048	Horizon_05
4168.6745	-2000.0000	-400.0024	Horizon_05
4197.1350	-1971.3747	-400.0032	Horizon_05
4187.6482	-2000.0000	-399.9991	Horizon_05
4206.6219	-2000.0000	-400.0025	Horizon_05
4235.0823	-1971.3747	-400.0020	Horizon_05
4225.5955	-2000.0000	-400.0050	Horizon_05
4244.5692	-2000.0000	-400.0042	Horizon_05
4263.5428	-2000.0000	-400.0049	Horizon_05
4273.0296	-1958.0368	-400.0040	Horizon_05
4282.5165	-2000.0000	-400.0015	Horizon_05
4310.9770	-1968.3797	-399.9984	Horizon_05
4301.4901	-2000.0000	-400.0014	Horizon_05
4320.4638	-2000.0000	-400.0010	Horizon_05
4339.4374	-2000.0000	-400.0039	Horizon_05
4333.3385	-1944.0938	-400.0023	Horizon_05
4366.6735	-1962.7192	-400.0010	Horizon_05
4358.4111	-2000.0000	-400.0050	Horizon_05
4377.3847	-2000.0000	-400.0030	Horizon_05
4404.8457	-1961.7152	-400.0015	Horizon_05
4396.3584	-2000.0000	-400.0048	Horizon_05
4415.3321	-2000.0000	-400.0043	Horizon_05
4434.3057	-2000.0000	-400.0023	Horizon_05
4443.7925	-1957.1430	-400.0023	Horizon_05
4453.2794	-2000.0000	-400.0036	Horizon_05
4472.2530	-2000.0000	-400.0005	Horizon_05
4490.8160	-1953.0934	-400.0044	Horizon_05
4491.2267	-2000.0000	-400.0027	Horizon_05
4510.2003	-2000.0000	-400.0022	Horizon_05
4527.2458	-1958.5677	-400.0006	Horizon_05
4529.1740	-2000.0000	-400.0036	Horizon_05
4548.1476	-2000.0000	-400.0030	Horizon_05
4563.4689	-1951.8613	-400.0013	Horizon_05
4567.1213	-2000.0000	-400.0018	Horizon_05
4595.5818	-1966.1544	-400.0016	Horizon_05
4586.0949	-2000.0000	-400.0060	Horizon_05
4605.0686	-2000.0000	-400.0005	Horizon_05
4624.0423	-2000.0000	-400.0031	Horizon_05
4626.3971	-1948.1040	-400.0019	Horizon_05
4648.9561	-1968.2537	-400.0025	Horizon_05
4643.0159	-2000.0000	-400.0051	Horizon_05
4661.9896	-2000.0000	-400.0006	Horizon_05
4677.6775	-1977.7406	-399.9999	Horizon_05
4677.6775	-1996.7142	-399.9998	Horizon_05
4677.6775	-1958.7669	-400.0002	Horizon_05
4649.8264	-1930.3064	-400.0008	Horizon_05
4677.6775	-1939.7932	-400.0013	Horizon_05
4677.6775	-1920.8196	-399.9996	Horizon_05
4649.9229	-1892.3591	-400.0004	Horizon_05
4677.6775	-1901.8459	-399.9998	Horizon_05
4677.6775	-1882.8722	-400.0000	Horizon_05
4677.6775	-1863.8986	-399.9996	Horizon_05
4626.0167	-1873.3854	-400.0011	Horizon_05
4639.3242	-1836.4240	-400.0005	Horizon_05
4677.6775	-1844.9249	-399.9998	Horizon_05
4677.6775	-1825.9512	-399.9999	Horizon_05
4677.6775	-1806.9776	-400.0005	Horizon_05
4634.0859	-1797.4907	-400.0008	Horizon_05
4677.6775	-1788.0039	-399.9999	Horizon_05
4643.5577	-1759.5434	-400.0044	Horizon_05
4677.6775	-1769.0303	-400.0010	Horizon_05
4677.6775	-1750.0566	-400.0014	Horizon_05
4677.6775	-1731.0829	-400.0010	Horizon_05
4631.6880	-1709.7430	-400.0007	Horizon_05
4677.6775	-1712.1093	-399.9999	Horizon_05
4677.6775	-1693.1356	-399.9999	Horizon_05
4632.4677	-1667.9750	-400.0013	Horizon_05
4677.6775	-1674.1619	-399.9999	Horizon_05
4650.5812	-1645.7014	-400.0005	Horizon_05
4677.6775	-1655.1883	-399.9998	Horizon_05
4677.6775	-1636.2146	-399.9998	Horizon_05
4677.6775	-1617.2409	-399.9999	Horizon_05
4625.8464	-1626.7278	-400.0010	Horizon_05
4639.0786	-1589.3991	-400.0005	Horizon_05
4677.6775	-1598.2673	-399.9998	Horizon_05
4677.6775	-1579.2936	-400.0003	Horizon_05
4677.6775	-1560.3199	-399.9983	Horizon_05
4626.4631	-1551.8575	-400.0005	Horizon_05
4649.0446	-1531.8594	-400.0002	Horizon_05
4677.6775	-1541.3463	-400.0006	Horizon_05
4677.6775	-1522.3726	-399.9989	Horizon_05
4662.1027	-1500.0000	-400.0032	Horizon_05
4677.6775	-1503.3989	-399.9997	Horizon_05
4643.1291	-1500.0000	-400.0054	Horizon_05
4624.1554	-1500.0000	-400.0072	Horizon_05
4595.6949	-1529.5804	-400.0023	Horizon_05
4605.1818	-1500.0000	-400.0140	Horizon_05
4586.2081	-1500.0000	-400.0057	Horizon_05
4567.2345	-1500.0000	-400.0165	Horizon_05
4569.6150	-1546.4574	-400.0005	Horizon_05
4548.2608	-1500.0000	-400.0030	Horizon_05
4519.8003	-1532.7989	-400.0035	Horizon_05
4529.2871	-1500.0000	-400.0052	Horizon_05
4510.3135	-1500.0000	-400.0095	Horizon_05
4491.3398	-1500.0000	-400.0080	Horizon_05
4481.8530	-1541.8262	-400.0014	Horizon_05
4472.3662	-1500.0000	-400.0039	Horizon_05
4453.3925	-1500.0000	-400.0079	Horizon_05
4434.0783	-1545.3097	-400.0006	Horizon_05
4434.4189	-1500.0000	-400.0039	Horizon_05
4415.4452	-1500.0000	-400.0059	Horizon_05
4386.9847	-1535.1771	-400.0010	Horizon_05
4396.4716	-1500.0000	-400.0013	Horizon_05
4377.4979	-1500.0000	-400.0069	Horizon_05
4358.5243	-1500.0000	-400.0037	Horizon_05
4349.0374	-1542.6031	-400.0012	Horizon_05
4339.5506	-1500.0000	-400.0054	Horizon_05
4311.0901	-1528.6653	-400.0014	Horizon_05
4320.5770	-1500.0000	-400.0006	Horizon_05
4301.6033	-1500.0000	-400.0007	Horizon_05
4282.6296	-1500.0000	-400.0022	Horizon_05
4290.0954	-1550.3661	-400.0003	Horizon_05
4254.1692	-1528.1932	-400.0016	Horizon_05
4263.6560	-1500.0000	-400.0056	Horizon_05
4244.6823	-1500.0000	-400.0049	Horizon_05
4216.2219	-1528.1932	-400.0018	Horizon_05
4225.7087	-1500.0000	-400.0027	Horizon_05
4206.7350	-1500.0000	-400.0045	Horizon_05
4187.7614	-1500.0000	-400.0033	Horizon_05
4188.3643	-1547.0063	-400.0039	Horizon_05
4159.3009	-1531.5306	-400.0016	Horizon_05
4168.7877	-1500.0000	-400.0024	Horizon_05
4149.8141	-1500.0000	-400.0010	Horizon_05
4130.8404	-1500.0000	-400.0025	Horizon_05
4116.6259	-1535.3233	-400.0011	Horizon_05
4111.8668	-1500.0000	-400.0008	Horizon_05
4092.8931	-1500.0000	-400.0033	Horizon_05
4083.4063	-1548.2400	-400.0008	Horizon_05
4073.9194	-1500.0000	-400.0037	Horizon_05
4045.4590	-1535.4045	-400.0035	Horizon_05
4054.9458	-1500.0000	-400.0034	Horizon_05
4035.9721	-1500.0000	-400.0024	Horizon_05
4016.9985	-1500.0000	-400.0042	Horizon_05
3988.5380	-1539.6203	-400.0020	Horizon_05
3998.0248	-1500.0000	-400.0020	Horizon_05
3979.0512	-1500.0000	-400.0023	Horizon_05
3950.5907	-1525.2761	-400.0023	Horizon_05
3960.0775	-1500.0000	-400.0013	Horizon_05
3941.1039	-1500.0000	-400.0037	Horizon_05
3922.1302	-1500.0000	-400.0022	Horizon_05
3931.6170	-1544.4824	-400.0039	Horizon_05
3893.6697	-1530.2062	-400.0020	Horizon_05
3903.1566	-1500.0000	-400.0027	Horizon_05
3884.1829	-1500.0000	-400.0025	Horizon_05
3855.7224	-1529.2694	-400.0008	Horizon_05
3865.2093	-1500.0000	-400.0024	Horizon_05
3846.2356	-1500.0000	-400.0019	Horizon_05
3827.2619	-1500.0000	-400.0027	Horizon_05
3818.7954	-1545.5156	-400.0029	Horizon_05
3808.2883	-1500.0000	-400.0030	Horizon_05
3779.8278	-1530.4843	-400.0031	Horizon_05
3789.3146	-1500.0000	-400.0019	Horizon_05
3770.3410	-1500.0000	-400.0023	Horizon_05
3751.3673	-1500.0000	-400.0035	Horizon_05
3741.4511	-1539.7786	-400.0020	Horizon_05
3732.3937	-1500.0000	-400.0055	Horizon_05
3704.2977	-1534.8742	-400.0020	Horizon_05
3713.4200	-1500.0000	-400.0061	Horizon_05
3694.4464	-1500.0000	-400.0027	Horizon_05
3675.4727	-1500.0000	-400.0045	Horizon_05
3670.7007	-1547.9383	-399.9999	Horizon_05
3656.4991	-1500.0000	-400.0061	Horizon_05
3632.2273	-1539.1150	-400.0004	Horizon_05
3637.5254	-1500.0000	-400.0020	Horizon_05
3618.5517	-1500.0000	-400.0033	Horizon_05
3590.0913	-1528.9385	-400.0004	Horizon_05
3599.5781	-1500.0000	-399.9981	Horizon_05
3580.6044	-1500.0000	-400.0036	Horizon_05
3561.6308	-1500.0000	-400.0049	Horizon_05
3552.1440	-1542.6769	-400.0025	Horizon_05
3542.6571	-1500.0000	-400.0068	Horizon_05
3514.1966	-1529.5705	-400.0000	Horizon_05
3523.6835	-1500.0000	-400.0065	Horizon_05
3504.7098	-1500.0000	-400.0073	Horizon_05
3485.7362	-1500.0000	-400.0089	Horizon_05
3457.2757	-1533.7503	-400.0010	Horizon_05
3466.7625	-1500.0000	-400.0054	Horizon_05
3447.7889	-1500.0000	-400.0070	Horizon_05
3419.3284	-1526.4983	-400.0006	Horizon_05
3428.8152	-1500.0000	-400.0063	Horizon_05
3409.8415	-1500.0000	-400.0040	Horizon_05
3381.3811	-1525.6904	-400.0018	Horizon_05
3390.8679	-1500.0000	-400.0051	Horizon_05
3371.8942	-1500.0000	-400.0077	Horizon_05
3352.9206	-1500.0000	-400.0028	Horizon_05
3357.8001	-1541.5569	-400.0026	Horizon_05
3324.4601	-1531.3020	-400.0006	Horizon_05
3333.9469	-1500.0000	-400.0071	Horizon_05
3314.9733	-1500.0000	-400.0069	Horizon_05
3295.9996	-1500.0000	-400.0011	Horizon_05
3282.8752	-1543.9541	-400.0039	Horizon_05
3277.0260	-1500.0000	-400.0026	Horizon_05
3258.0523	-1500.0000	-400.0072	Horizon_05
3238.8398	-1549.1558	-400.0022	Horizon_05
3239.0787	-1500.0000	-400.0064	Horizon_05
3210.6182	-1531.7638	-400.0017	Horizon_05
3220.1050	-1500.0000	-400.0020	Horizon_05
3201.1314	-1500.0000	-400.0048	Horizon_05
3172.6709	-1527.7690	-400.0016	Horizon_05
3182.1577	-1500.0000	-400.0053	Horizon_05
3163.1840	-1500.0000	-400.0063	Horizon_05
3144.2104	-1500.0000	-400.0070	Horizon_05
3123.6468	-1546.4021	-400.0001	Horizon_05
3125.2367	-1500.0000	-400.0075	Horizon_05
3106.2631	-1500.0000	-400.0084	Horizon_05
3081.6240	-1541.8837	-400.0018	Horizon_05
3087.2894	-1500.0000	-400.0073	Horizon_05
3058.8289	-1526.0705	-400.0004	Horizon_05
3068.3158	-1500.0000	-400.0071	Horizon_05
3049.3421	-1500.0000	-400.0066	Horizon_05
3030.3685	-1500.0000	-400.0017	Horizon_05
3039.8553	-1548.3425	-399.9941	Horizon_05
3002.7850	-1537.6178	-399.9842	Horizon_05
3011.3948	-1500.0000	-400.0013	Horizon_05
2992.4212	-1500.0000	-400.0034	Horizon_05
2963.9607	-1527.4901	-399.9912	Horizon_05
2973.4475	-1500.0000	-400.0029	Horizon_05
2954.4738	-1500.0000	-400.0024	Horizon_05
2935.5002	-1500.0000	-399.9940	Horizon_05
2916.5265	-1500.0000	-400.0008	Horizon_05
2968.9318	-1556.1431	-399.9115	Horizon_05
2971.9564	-1598.7757	-399.8142	Horizon_05
3013.8198	-1590.1653	-399.9343	Horizon_05
3064.8625	-1571.7758	-400.0007	Horizon_05
3057.0461	-1611.7959	-400.0000	Horizon_05
3023.5794	-1624.6685	-399.9407	Horizon_05
2991.0846	-1639.8281	-399.8822	Horizon_05
2974.4379	-1691.8490	-399.9087	Horizon_05
3016.9343	-1676.7739	-399.9621	Horizon_05
3006.3885	-1714.4815	-399.9783	Horizon_05
2974.4334	-1741.0829	-399.9990	Horizon_05
2926.0134	-1749.9979	-400.0025	Horizon_05
2896.0561	-1775.2191	-399.9207	Horizon_05
2856.4962	-1775.2424	-399.8576	Horizon_05
2826.5485	-1750.0164	-400.0079	Horizon_05
2767.1864	-1743.3173	-399.7058	Horizon_05
2741.8005	-1702.3071	-396.3513	Horizon_05
2745.9669	-1786.6302	-397.0072	Horizon_05
2766.8021	-1828.7871	-397.0788	Horizon_05
2726.0952	-1852.3295	-394.4192	Horizon_05
2709.7414	-1897.8433	-393.2969	Horizon_05
2740.5521	-1884.1007	-395.2543	Horizon_05
2755.1373	-1914.5215	-396.3480	Horizon_05
2793.0846	-1950.2449	-398.8544	Horizon_05
2807.1569	-1901.5875	-398.3030	Horizon_05
2772.4862	-1873.2212	-396.8932	Horizon_05
2809.7026	-1848.0445	-398.3519	Horizon_05
2838.9769	-1887.4513	-398.9283	Horizon_05
2858.7566	-1916.1062	-399.3609	Horizon_05
2909.4064	-1920.5710	-399.6745	Horizon_05
2886.5195	-1890.6817	-399.4472	Horizon_05
2931.8681	-1874.9551	-399.6233	Horizon_05
2948.5496	-1903.3140	-399.7066	Horizon_05
2958.2332	-1934.7580	-399.8543	Horizon_05
2980.6706	-1896.1906	-399.8545	Horizon_05
3020.7685	-1915.7620	-399.9530	Horizon_05
3038.0642	-1951.4387	-399.9948	Horizon_05
3056.9457	-1923.3228	-400.0003	Horizon_05
3110.8036	-1911.5709	-400.0004	Horizon_05
3155.4511	-1944.8426	-400.0005	Horizon_05
3159.5732	-1902.8023	-400.0007	Horizon_05
3210.5050	-1936.5079	-400.0006	Horizon_05
3240.5843	-1897.3515	-400.0004	Horizon_05
3191.5314	-1875.1789	-399.9993	Horizon_05
3138.8291	-1866.0048	-400.0026	Horizon_05
3169.2506	-1847.2088	-400.0003	Horizon_05
3220.4713	-1847.7245	-400.0015	Horizon_05
3276.3884	-1863.3506	-400.0002	Horizon_05
3286.3996	-1915.7620	-400.0019	Horizon_05
3330.3321	-1890.3552	-400.0004	Horizon_05
3317.0572	-1929.2854	-400.0002	Horizon_05
3343.3206	-1950.0942	-400.0034	Horizon_05
3376.4347	-1911.5709	-400.0005	Horizon_05
3428.8354	-1940.2599	-400.0006	Horizon_05
3425.6620	-1900.1733	-400.0002	Horizon_05
3460.0519	-1911.1676	-399.9999	Horizon_05
3488.2202	-1933.7526	-400.0002	Horizon_05
3512.0828	-1896.2308	-400.0004	Horizon_05
3552.0308	-1915.7620	-400.0003	Horizon_05
3606.0975	-1895.4285	-400.0002	Horizon_05
3571.2891	-1884.9215	-400.0007	Horizon_05
3589.9781	-1839.9593	-399.9997	Horizon_05
3638.1311	-1856.0427	-400.0007	Horizon_05
3663.3190	-1903.3251	-400.0001	Horizon_05
3628.3085	-1945.7517	-400.0023	Horizon_05
3718.4567	-1898.0352	-399.9990	Horizon_05
3741.7673	-1936.0916	-400.0020	Horizon_05
3761.4691	-1907.2858	-400.0002	Horizon_05
3794.3588	-1895.6156	-400.0011	Horizon_05
3836.9168	-1910.6198	-400.0004	Horizon_05
3875.8967	-1911.9354	-400.0002	Horizon_05
3922.4529	-1928.0909	-400.0003	Horizon_05
3959.4822	-1936.6732	-400.0005	Horizon_05
3991.1257	-1916.1351	-400.0006	Horizon_05
3946.1779	-1877.7525	-400.0009	Horizon_05
3911.3013	-1895.5743	-400.0004	Horizon_05
3926.5143	-1843.8801	-400.0004	Horizon_05
3892.8295	-1862.4278	-400.0016	Horizon_05
3874.6961	-1829.0951	-400.0002	Horizon_05
3906.3738	-1791.4616	-400.0008	Horizon_05
3955.1008	-1798.2015	-400.0024	Horizon_05
3966.9446	-1842.8349	-400.0002	Horizon_05
3985.3285	-1878.8589	-400.0009	Horizon_05
4003.7079	-1825.9780	-400.0004	Horizon_05
4046.4332	-1862.1546	-400.0001	Horizon_05
4022.3659	-1894.2292	-400.0000	Horizon_05
4052.2418	-1920.9771	-400.0003	Horizon_05
4093.9741	-1905.5424	-400.0004	Horizon_05
4137.6278	-1927.7156	-400.0004	Horizon_05
4178.8874	-1929.9881	-400.0002	Horizon_05
4150.5734	-1880.8660	-400.0010	Horizon_05
4105.5403	-1862.5769	-400.0019	Horizon_05
4137.1701	-1848.4590	-400.0004	Horizon_05
4169.5317	-1836.1105	-400.0004	Horizon_05
4183.0343	-1868.2232	-400.0000	Horizon_05
4203.2375	-1896.6025	-399.9991	Horizon_05
4216.1087	-1947.9353	-400.0028	Horizon_05
4248.1584	-1932.7612	-400.0000	Horizon_05
4284.3226	-1916.5232	-400.0002	Horizon_05
4316.6937	-1890.1598	-399.9987	Horizon_05
4354.5245	-1903.2687	-400.0001	Horizon_05
4386.8716	-1926.8627	-400.0018	Horizon_05
