x,y,z
4310.977,-1968.3797,-399.9984
4301.4901,-2000,-400.0014
4320.4638,-2000,-400
4339.4374,-2000,-400.0039
4333.3385,-1944.0938,-400.0023
4366.6735,-1962.7192,-400
4358.4111,-2000,-400
4377.3847,-2000,-400.003
4404.8457,-1961.7152,-400
4396.3584,-2000,-400.0048
4415.3321,-2000,-400.0043
4434.3057,-2000,-400.0023
4443.7925,-1957.143,-400.0023
4453.2794,-2000,-400.0036
4472.253,-2000,-400
4490.816,-1953.0934,-400.0044
4491.2267,-2000,-400.002
4510.2003,-2000,-400.0022
4527.2458,-1958.5677,-400.0006
4529.174,-2000,-400.0036
4548.1476,-2000,-400.003
4563.4689,-1951.8613,-400.0013
4567.1213,-2000,-400.0018
4595.5818,-1966.1544,-400.0016
4586.0949,-2000,-400.006
4605.0686,-2000,-400
4624.0423,-2000,-400.003
4626.3971,-1948.104,-400.0019
4648.9561,-1968.2537,-400.002
4643.0159,-2000,-400.005
4661.9896,-2000,-400.0006
4677.6775,-1977.7406,-399.9999
4677.6775,-1996.7142,-399.9998
4677.6775,-1958.7669,-400.0002
4649.8264,-1930.3064,-400.0008
4677.6775,-1939.7932,-400.0013
4677.6775,-1920.8196,-399.9996
4649.9229,-1892.3591,-400.0004
4677.6775,-1901.8459,-399.9998
4677.6775,-1882.8722,-400
4677.6775,-1863.8986,-399.9996
4626.0167,-1873.3854,-400
4639.3242,-1836.424,-400
4677.6775,-1844.9249,-399.9998
4677.6775,-1825.9512,-399.9999
4677.6775,-1806.9776,-400
4634.0859,-1797.4907,-400.0008
4677.6775,-1788.0039,-399.9999
4643.5577,-1759.5434,-400.0044
4677.6775,-1769.0303,-400
4677.6775,-1750.0566,-400.0014
4677.6775,-1731.0829,-400
4631.688,-1709.743,-400
4677.6775,-1712.1093,-399.9999
4677.6775,-1693.1356,-399.9999
4632.4677,-1667.975,-400.0013
4677.6775,-1674.1619,-399.9999
4650.5812,-1645.7014,-400
4677.6775,-1655.1883,-399.9998
4677.6775,-1636.2146,-399.9998
4677.6775,-1617.2409,-399.9999
4625.8464,-1626.7278,-400
4639.0786,-1589.3991,-400
4677.6775,-1598.2673,-399.9998
4677.6775,-1579.2936,-400.0003
4677.6775,-1560.3199,-399.9983
4626.4631,-1551.8575,-400
4649.0446,-1531.8594,-400.0002
4677.6775,-1541.3463,-400.0006
4677.6775,-1522.3726,-399.9989
4662.1027,-1500,-400.0032
4677.6775,-1503.3989,-399.999
4643.1291,-1500,-400.0054
4624.1554,-1500,-400.0072
4595.6949,-1529.5804,-400.0023
4605.1818,-1500,-400.014
4586.2081,-1500,-400.005
4567.2345,-1500,-400.016
4569.615,-1546.4574,-400
4548.2608,-1500,-400.003
4519.8003,-1532.7989,-400.003
4529.2871,-1500,-400.0052
4510.3135,-1500,-400.009
4491.3398,-1500,-400.008
4481.853,-1541.8262,-400.0014
4472.3662,-1500,-400.0039
4453.3925,-1500,-400.0079
4434.0783,-1545.3097,-400.0006
4434.4189,-1500,-400.0039
4415.4452,-1500,-400.0059
4386.9847,-1535.1771,-400
4396.4716,-1500,-400.0013
4377.4979,-1500,-400.0069
4358.5243,-1500,-400.003
4349.0374,-1542.6031,-400.0012
4339.5506,-1500,-400.0054
4311.0901,-1528.6653,-400.0014
4320.577,-1500,-400.0006
4301.6033,-1500,-400
4282.6296,-1500,-400.0022
4290.0954,-1550.3661,-400.0003
4254.1692,-1528.1932,-400.0016
4263.656,-1500,-400.0056
4244.6823,-1500,-400.0049
4216.2219,-1528.1932,-400.0018
4225.7087,-1500,-400.002
4206.735,-1500,-400.004
4187.7614,-1500,-400.0033
4188.3643,-1547.0063,-400.0039
4159.3009,-1531.5306,-400.0016
4168.7877,-1500,-400.0024
4149.8141,-1500,-400
4130.8404,-1500,-400.002
4116.6259,-1535.3233,-400
4111.8668,-1500,-400.0008
4092.8931,-1500,-400.0033
4083.4063,-1548.24,-400.0008
4073.9194,-1500,-400.003
4045.459,-1535.4045,-400.003
4054.9458,-1500,-400.0034
4035.9721,-1500,-400.0024
4016.9985,-1500,-400.0042
3988.538,-1539.6203,-400.002
3998.0248,-1500,-400.002
3979.0512,-1500,-400.0023
3950.5907,-1525.2761,-400.0023
3960.0775,-1500,-400.0013
3941.1039,-1500,-400.003
3922.1302,-1500,-400.0022
3931.617,-1544.4824,-400.0039
3893.6697,-1530.2062,-400.002
3903.1566,-1500,-400.002
3884.1829,-1500,-400.002
3855.7224,-1529.2694,-400.0008
3865.2093,-1500,-400.0024
3846.2356,-1500,-400.0019
3827.2619,-1500,-400.002
3818.7954,-1545.5156,-400.0029
3808.2883,-1500,-400.003
3779.8278,-1530.4843,-400.003
3789.3146,-1500,-400.0019
3770.341,-1500,-400.0023
3751.3673,-1500,-400.003
3741.4511,-1539.7786,-400.002
3732.3937,-1500,-400
3704.2977,-1534.8742,-400.002
3713.42,-1500,-400.006
3694.4464,-1500,-400.002
3675.4727,-1500,-400.004
3670.7007,-1547.9383,-399.9999
3656.4991,-1500,-400.006
3632.2273,-1539.115,-400.0004
3637.5254,-1500,-400.002
3618.5517,-1500,-400.0033
3590.0913,-1528.9385,-400.0004
3599.5781,-1500,-399.998
3580.6044,-1500,-400.0036
3561.6308,-1500,-400.0049
3552.144,-1542.6769,-400.002
3542.6571,-1500,-400.0068
3514.1966,-1529.5705,-400
3523.6835,-1500,-400.006
3504.7098,-1500,-400.0073
3485.7362,-1500,-400.0089
3457.2757,-1533.7503,-400
3466.7625,-1500,-400.0054
3447.7889,-1500,-400
3419.3284,-1526.4983,-400.0006
3428.8152,-1500,-400.0063
3409.8415,-1500,-400.004
3381.3811,-1525.6904,-400.0018
3390.8679,-1500,-400.005
3371.8942,-1500,-400
3352.9206,-1500,-400.0028
3357.8001,-1541.5569,-400.0026
3324.4601,-1531.302,-400.0006
3333.9469,-1500,-400.007
3314.9733,-1500,-400.0069
3295.9996,-1500,-400
3282.8752,-1543.9541,-400.0039
3277.026,-1500,-400.0026
3258.0523,-1500,-400.0072
3238.8398,-1549.1558,-400.0022
3239.0787,-1500,-400.0064
3210.6182,-1531.7638,-400
3220.105,-1500,-400.002
3201.1314,-1500,-400.0048
3172.6709,-1527.769,-400.0016
3182.1577,-1500,-400.0053
3163.184,-1500,-400.0063
3144.2104,-1500,-400
3123.6468,-1546.4021,-400
3125.2367,-1500,-400
3106.2631,-1500,-400.0084
3081.624,-1541.8837,-400.0018
3087.2894,-1500,-400.0073
3058.8289,-1526.0705,-400.0004
3068.3158,-1500,-400.007
3049.3421,-1500,-400.0066
3030.3685,-1500,-400
3039.8553,-1548.3425,-399.994
3002.785,-1537.6178,-399.9842
3011.3948,-1500,-400.0013
2992.4212,-1500,-400.0034
2963.9607,-1527.4901,-399.9912
2973.4475,-1500,-400.0029
2954.4738,-1500,-400.0024
2935.5002,-1500,-399.994
2916.5265,-1500,-400.0008
2968.9318,-1556.1431,-399.9
2971.9564,-1598.7757,-399.8142
3013.8198,-1590.1653,-399.9343
3064.8625,-1571.7758,-400
3057.0461,-1611.7959,-400
3023.5794,-1624.6685,-399.94
2991.0846,-1639.8281,-399.8822
2974.4379,-1691.849,-399.908
3016.9343,-1676.7739,-399.962
3006.3885,-1714.4815,-399.9783
2974.4334,-1741.0829,-399.999
2926.0134,-1749.9979,-400.002
2896.0561,-1775.2191,-399.92
2856.4962,-1775.2424,-399.8576
2826.5485,-1750.0164,-400.0079
2767.1864,-1743.3173,-399.7058
2741.8005,-1702.3071,-396.3513
2745.9669,-1786.6302,-397.0072
2766.8021,-1828.7871,-397.0788
2726.0952,-1852.3295,-394.4192
2709.7414,-1897.8433,-393.2969
2740.5521,-1884.1007,-395.2543
2755.1373,-1914.5215,-396.348
2793.0846,-1950.2449,-398.8544
2807.1569,-1901.5875,-398.303
2772.4862,-1873.2212,-396.8932
2809.7026,-1848.0445,-398.3519
2838.9769,-1887.4513,-398.9283
2858.7566,-1916.1062,-399.3609
2909.4064,-1920.571,-399.674
2886.5195,-1890.6817,-399.4472
2931.8681,-1874.9551,-399.6233
2948.5496,-1903.314,-399.7066
2958.2332,-1934.758,-399.8543
2980.6706,-1896.1906,-399.854
3020.7685,-1915.762,-399.953
3038.0642,-1951.4387,-399.9948
3056.9457,-1923.3228,-400.0003
3110.8036,-1911.5709,-400.0004
3155.4511,-1944.8426,-400
3159.5732,-1902.8023,-400
3210.505,-1936.5079,-400.0006
3240.5843,-1897.3515,-400.0004
3191.5314,-1875.1789,-399.9993
3138.8291,-1866.0048,-400.0026
3169.2506,-1847.2088,-400.0003
3220.4713,-1847.7245,-400
3276.3884,-1863.3506,-400.0002
3286.3996,-1915.762,-400.0019
3330.3321,-1890.3552,-400.0004
3317.0572,-1929.2854,-400.0002
3343.3206,-1950.0942,-400.0034
3376.4347,-1911.5709,-400
3428.8354,-1940.2599,-400.0006
3425.662,-1900.1733,-400.0002
3460.0519,-1911.1676,-399.9999
3488.2202,-1933.7526,-400.0002
3512.0828,-1896.2308,-400.0004
3552.0308,-1915.762,-400.0003
3606.0975,-1895.4285,-400.0002
3571.2891,-1884.9215,-400
3589.9781,-1839.9593,-399.999
3638.1311,-1856.0427,-400
3663.319,-1903.3251,-400
3628.3085,-1945.7517,-400.0023
3718.4567,-1898.0352,-399.999
3741.7673,-1936.0916,-400.002
3761.4691,-1907.2858,-400.0002
3794.3588,-1895.6156,-400
3836.9168,-1910.6198,-400.0004
3875.8967,-1911.9354,-400.0002
3922.4529,-1928.0909,-400.0003
3959.4822,-1936.6732,-400
3991.1257,-1916.1351,-400.0006
3946.1779,-1877.7525,-400.0009
3911.3013,-1895.5743,-400.0004
3926.5143,-1843.8801,-400.0004
3892.8295,-1862.4278,-400.0016
3874.6961,-1829.0951,-400.0002
3906.3738,-1791.4616,-400.0008
3955.1008,-1798.2015,-400.0024
3966.9446,-1842.8349,-400.0002
3985.3285,-1878.8589,-400.0009
4003.7079,-1825.978,-400.0004
4046.4332,-1862.1546,-400
4022.3659,-1894.2292,-400
4052.2418,-1920.9771,-400.0003
4093.9741,-1905.5424,-400.0004
4137.6278,-1927.7156,-400.0004
4178.8874,-1929.9881,-400.0002
4150.5734,-1880.866,-400
4105.5403,-1862.5769,-400.0019
4137.1701,-1848.459,-400.0004
4169.5317,-1836.1105,-400.0004
4183.0343,-1868.2232,-400
4203.2375,-1896.6025,-399.999
4216.1087,-1947.9353,-400.0028
4248.1584,-1932.7612,-400
4284.3226,-1916.5232,-400.0002
4316.6937,-1890.1598,-399.998
4354.5245,-1903.2687,-400
4386.8716,-1926.8627,-400.0018
4424.3281,-1924.3777,-400.0006
4419.2861,-1887.179,-400.0012
4382.993,-1879.4767,-400.0003
4388.7771,-1842.8288,-400
4433.4627,-1837.9394,-400.0033
4458.6465,-1877.1205,-400.0016
4461.0947,-1916.8025,-400
4495.4998,-1892.0364,-400.0016
4525.7249,-1921.7604,-400
4589.7008,-1911.3327,-399.9999
4542.2932,-1887.6587,-400
4571.1164,-1863.0285,-400.0003
4627.0658,-1910.7403,-400.0013
4602.1307,-1849.3137,-400
4593.7099,-1816.4644,-399.9999
4573.0797,-1776.5142,-400.0006
4540.6005,-1807.6064,-400
4519.6872,-1857.222,-400
4510.5752,-1824.1658,-400.002
4487.4789,-1798.8222,-400
4503.9811,-1768.6202,-400.003
4532.943,-1750.0275,-400.0019
4569.8872,-1722.8318,-400.0008
4532.9579,-1695.6159,-400.004
4508.8828,-1722.8151,-400.0014
4478.9506,-1702.2366,-400.0008
4492.6618,-1667.9122,-400.0014
4519.8003,-1642.8191,-400.0003
4548.2831,-1663.7588,-400
4593.7443,-1683.6488,-400.0019
4609.4368,-1750.0607,-400.0014
4603.2684,-1651.5072,-400
4571.2989,-1636.9258,-400.0003
4589.6406,-1588.4447,-400
4549.9523,-1601.1396,-400
4527.4366,-1566.0773,-400.0004
4496.8551,-1580.8921,-400.0012
4462.8794,-1580.2895,-400.0008
4425.8887,-1600.3506,-400.0008
4396.3409,-1570.3891,-400.002
4367.4592,-1600.6385,-400.0003
4330.0638,-1581.9098,-399.9993
4296.3065,-1583.5896,-400.0002
4264.2222,-1594.2188,-399.9986
4235.1955,-1551.103,-399.9992
4230.866,-1585.3464,-400.0004
4197.2482,-1593.1693,-400.0004
4140.3272,-1561.9433,-400.0002
4146.889,-1617.4749,-400
4088.4806,-1597.1414,-400.0003
4057.6021,-1581.7101,-399.9992
4026.4853,-1566.765,-400
3971.825,-1576.7747,-400.0003
4012.3429,-1597.4009,-400
3995.8922,-1626.8617,-400.0002
3949.7223,-1607.9569,-400
3917.3332,-1587.664,-400.0003
3873.351,-1554.4872,-400.0009
3878.7961,-1593.0104,-400.0002
3831.3077,-1590.0891,-400.0006
3775.5819,-1562.1271,-399.9999
3793.9711,-1611.7916,-399.9992
3732.829,-1598.803,-400
3713.6929,-1569.676,-399.999
3680.817,-1581.3139,-400.0004
3647.0122,-1589.8873,-400.0002
3597.7888,-1558.4035,-400
3599.6691,-1609.685,-400.0004
3546.286,-1586.0013,-399.9998
3498.2082,-1556.1935,-400.0014
3504.748,-1599.3223,-400.0003
3469.9841,-1589.0384,-400
3442.4108,-1565.5011,-400.0004
3399.3681,-1546.3414,-400.0033
3411.5656,-1576.8675,-400.0004
3381.3811,-1589.8873,-400.0006
3322.4531,-1563.9483,-399.999
3336.5848,-1611.7498,-400
3299.1854,-1605.7235,-399.9999
3264.1618,-1591.2881,-400.0002
3222.6857,-1590.4239,-400.0002
3191.6445,-1562.9018,-400.0004
3158.0018,-1553.1843,-400.0009
3147.1114,-1586.4658,-400.0003
3179.2225,-1625.2903,-400.0003
3230.8247,-1631.1028,-399.9978
3202.1809,-1653.4332,-400.0003
3148.9057,-1641.2906,-400.0008
3120.3269,-1622.36,-399.9996
3096.7763,-1584.2658,-400
3085.7075,-1634.9226,-399.999
3058.8289,-1660.0992,-400
3058.8282,-1712.2509,-400.0023
3094.6729,-1692.862,-400.0003
3107.2472,-1731.6262,-400.002
3072.2413,-1748.919,-400.0008
3022.8518,-1750.0067,-400
3000.2548,-1781.8704,-399.9822
2955.6201,-1774.8516,-399.9624
2930.9619,-1804.6213,-399.8062
2876.2919,-1809.0262,-399.6382
2901.8149,-1843.9001,-399.556
2862.451,-1861.7354,-399.23
2841.8452,-1832.6657,-399.142
2826.5579,-1800.4795,-399.3658
2793.6413,-1775.2541,-399.5454
2793.9705,-1808.9137,-398.5776
2937.4146,-1839.7109,-399.6896
2969.0341,-1856.2373,-399.8016
3011.0183,-1863.4813,-399.9239
3064.7009,-1890.3552,-399.9999
3096.1437,-1861.0676,-399.9998
3092.8549,-1823.1626,-400
3137.0645,-1812.5391,-400
3192.0901,-1819.693,-400.0006
3185.9723,-1784.8831,-399.9999
3219.3222,-1796.5851,-400.0008
3247.5648,-1818.4465,-399.9994
3282.7491,-1827.5648,-400.0004
3324.3469,-1839.9593,-400
3361.7749,-1861.0676,-400.0002
3404.4602,-1866.0048,-400.0009
3434.8818,-1847.2088,-400.0003
3457.1625,-1875.1789,-400.0003
3486.1024,-1847.7245,-400.0003
3542.0195,-1863.3506,-400.0006
3554.3089,-1827.6873,-400.0004
3572.6678,-1794.7351,-400.0019
3620.713,-1788.6908,-400.003
3636.8709,-1820.4404,-400.0026
3673.0858,-1853.661,-400.0018
3708.1083,-1854.6234,-400
3755.3519,-1872.9272,-400.0002
3734.4173,-1811.3241,-400.0008
3775.1732,-1834.7907,-400
3813.2886,-1854.6526,-399.9999
3855.599,-1869.7613,-400.0003
3827.203,-1818.4401,-399.9992
3846.3571,-1784.7047,-400.0018
3882.871,-1746.7529,-399.9992
3833.8695,-1736.149,-400
3874.2528,-1706.0317,-400.0029
3910.2813,-1719.6792,-400.0022
3934.3053,-1750.9699,-400.0002
3980.2973,-1741.1866,-400.0009
3996.3831,-1782.378,-400.0016
4029.4738,-1799.2341,-400.0009
4065.9219,-1806.3512,-400
4091.6359,-1830.3033,-400.0002
4123.9318,-1816.451,-400.0002
4159.4617,-1790.3758,-400.002
4193.2343,-1784.7974,-400
4207.1053,-1829.0248,-399.9996
4238.1288,-1851.3751,-400.0003
4258.4003,-1808.9502,-400.0003
4289.3101,-1826.0099,-400.0013
4279.6677,-1870.8726,-400.0008
4246.0399,-1897.3642,-400.0002
4320.2834,-1842.9691,-399.9998
4348.9243,-1863.6246,-400
4334.0846,-1810.4655,-400.0014
4303.4561,-1794.4994,-400
4323.371,-1764.2963,-400.0018
4351.3107,-1782.1405,-400.0012
4380.0073,-1798.7403,-400.0022
4424.2549,-1794.4481,-400.0019
4458.0576,-1815.0485,-400.0019
4477.7645,-1842.2614,-400
4455.8835,-1780.5826,-400.003
4474.2273,-1751.323,-400
4450.2896,-1724.2492,-400.003
4430.2306,-1662.2665,-400
4462.2039,-1646.9723,-400.0014
4488.7668,-1613.8965,-400.0023
4405.3152,-1637.0588,-400
4376.4147,-1662.6011,-400.0003
4347.3123,-1637.2893,-400.0032
4310.707,-1618.3145,-400.0003
4277.8506,-1624.8136,-400.0004
4229.6855,-1647.1096,-400
4186.924,-1636.1012,-400.0006
4148.8711,-1673.3577,-400.0004
4105.0111,-1646.9368,-400.0003
4073.8039,-1629.6551,-400.0003
4042.4134,-1612.7087,-400.0006
4028.2817,-1649.792,-400.0002
3974.3071,-1659.7528,-400.0003
3938.0989,-1644.3678,-399.999
3953.0293,-1702.8795,-399.9999
3914.9475,-1681.4361,-400.0002
3897.7374,-1626.9945,-400.0004
3854.9855,-1626.4701,-400.0006
3874.6961,-1664.4108,-400.0002
3837.2056,-1687.0581,-400
3817.8983,-1647.7431,-400
3777.1692,-1663.6088,-400.0002
3796.3629,-1702.8795,-400
3808.6014,-1762.661,-400.0008
3774.4248,-1749.4958,-400.0004
3748.3962,-1722.0823,-400.0032
3737.8423,-1685.7835,-400.0006
3717.8097,-1653.8648,-400.0002
3753.5,-1626.8617,-400.0002
3704.2259,-1618.7137,-400.0006
3681.266,-1663.0666,-400.0002
3672.3708,-1630.3427,-400.0018
3639.3536,-1638.0786,-400.0003
3590.0913,-1660.0992,-400.0006
3564.1666,-1629.0571,-400
3524.8362,-1638.4816,-400.0012
3469.6977,-1625.2903,-400.0004
3488.1492,-1658.3261,-400.0003
3454.8669,-1676.329,-400.0002
3434.8676,-1648.6599,-400.0002
3421.7025,-1617.1602,-400.0002
3374.082,-1631.7566,-400
3324.4601,-1660.0992,-400.0002
3279.8953,-1638.326,-400.0002
3289.3499,-1698.2016,-400.0022
3327.1804,-1724.7445,-400.0006
3288.483,-1750.0067,-399.999
3264.0242,-1723.6876,-400.0016
3240.0699,-1682.2018,-400.0004
3181.8131,-1683.5041,-400.0002
3194.8017,-1715.5574,-400.002
3153.6178,-1721.6466,-400
3127.4817,-1700.4222,-399.9999
3125.9913,-1666.7866,-400.0002
3148.8417,-1767.7304,-400.0008
3113.3985,-1766.5514,-400.0008
3083.8707,-1786.1911,-400.0026
3036.377,-1796.74,-399.9902
3058.7158,-1839.9593,-400
3024.3285,-1830.3503,-399.9569
2984.2721,-1817.5141,-399.9129
3191.6445,-1749.9979,-400.0008
3228.1136,-1724.8543,-400
3240.0622,-1767.509,-400.0022
3271.9885,-1780.1042,-400.0003
3302.0082,-1796.74,-400.002
3349.5019,-1786.1911,-400.0024
3358.486,-1823.1626,-400.0003
3402.6956,-1812.5391,-399.9999
3433.3072,-1792.2812,-399.9994
3410.0564,-1763.8761,-400.0018
3372.8784,-1731.6262,-400
3320.1365,-1766.1696,-400.0006
3363.3237,-1685.9427,-400.0006
3420.8449,-1714.3153,-400
3457.2757,-1749.9979,-400
3476.1321,-1716.4632,-400
3505.6957,-1741.0829,-400.0026
3484.6857,-1784.6716,-400.0026
3457.7212,-1819.693,-399.999
3513.1959,-1818.4465,-400.0006
3534.1281,-1784.5094,-400
3554.1142,-1750.0067,-399.9996
3533.983,-1723.4181,-400.0026
3556.4845,-1698.8032,-400
3600.7334,-1707.127,-400
3599.303,-1750.7063,-400.0002
3638.5095,-1731.6262,-400.002
3674.886,-1767.5582,-400.0019
3672.4496,-1818.631,-400.0002
3701.0069,-1794.3989,-400
3748.93,-1776.8568,-400.0028
3795.0756,-1796.6964,-400
3722.9068,-1749.9979,-400
3695.3706,-1709.7492,-400
3639.8674,-1684.8608,-400.0002
3551.4956,-1662.9576,-399.998
3505.7002,-1691.849,-399.9999
3403.59,-1662.344,-400.0003
4008.5123,-1718.7485,-400
4026.4853,-1749.9979,-400
4074.3348,-1758.488,-400
4056.7105,-1718.7344,-400.0014
4106.7386,-1711.8751,-400.0006
4122.2115,-1766.8236,-400.0004
4151.6329,-1718.6809,-400.0022
4181.9574,-1752.4781,-400.0002
4098.2179,-1792.4989,-400.0014
4224.8034,-1752.7821,-400.0026
4190.3557,-1716.8414,-400.0026
4226.3164,-1709.9617,-400
4260.5596,-1742.1543,-400
4273.6216,-1777.0948,-400.0013
4225.7087,-1795.6196,-400.002
4293.5749,-1748.6591,-399.9993
4326.8744,-1723.6377,-400.0014
4372.7152,-1746.945,-400.0023
4399.7303,-1771.8442,-400.002
4424.932,-1749.9979,-400.0043
4413.9257,-1693.7364,-400
4385.9654,-1714.6442,-400.0019
4356.6319,-1695.7113,-400.0026
4313.2538,-1687.4706,-400.0022
4292.1165,-1655.1165,-400.0002
4257.1834,-1680.1,-400.0002
4286.8469,-1715.6885,-400.0006
4192.9531,-1680.3207,-400
4062.6178,-1675.6522,-400
4006.2103,-1682.7728,-400
2319.2573,-1844.4205,-388.6782
2331.2662,-1892.0298,-388.3295
2368.8383,-1886.1568,-387.478
2296.3738,-1884.6359,-389.3769
2290.8791,-1919.9068,-389.3562
2352.6493,-1936.2233,-387.607
2314.2104,-1956.7122,-388.4123
2344.8761,-1967.9797,-389.9685
2385.036,-1960.4891,-389.7702
2404.6214,-1899.0394,-386.7512
2418.2121,-1857.6851,-386.5409
2453.9499,-1880.8871,-385.9562
2444.2468,-1917.0136,-386.02
2486,-1892.6143,-385.4806
2499.4066,-1854.4837,-385.3016
2469.3042,-1819.3002,-385.5986
2423.1932,-1815.3424,-386.272
2428.0011,-1772.5258,-388.2512
2392.4887,-1773.89,-388.9222
2386.135,-1812.9816,-386.9339
2376.532,-1848.883,-387.285
2349.8863,-1821.0448,-387.6998
2296.12,-1798.5869,-388.9535
2283.0716,-1833.9525,-389.6292
2265.2663,-1867.1744,-390.3349
2229.0055,-1848.5016,-391.5378
2234.8834,-1898.1633,-391.3077
2258.5555,-1953.514,-390.0693
2290.8791,-1973.0971,-390.83
2319.3147,-2000,-388.7918
2338.2717,-2000,-388.3292
2357.2287,-2000,-388.0026
2376.1858,-2000,-387.6885
2395.1428,-2000,-387.34
2414.0999,-2000,-386.9792
2423.5784,-1948.1826,-386.1824
2433.0569,-2000,-386.6277
2461.2146,-1961.2175,-388.4779
2480.4495,-1926.3141,-385.44
2495.0959,-1957.1608,-388.4297
2527.9226,-1947.8377,-384.8086
2519.6555,-1898.2581,-385.0198
2553.2556,-1869.907,-384.562
2540.7224,-1837.3732,-384.6955
2526.0489,-1805.7486,-384.7927
2471.0467,-1773.0122,-387.6817
2495.8338,-1748.2633,-386.3763
2464.0997,-1733.4593,-387.314
2424.1601,-1729.6116,-388.1716
2378.6636,-1741.1221,-388.3425
2391.0129,-1706.4707,-386.6983
2354.7045,-1700.7365,-387.467
2337.3364,-1747.218,-388.8475
2358.2475,-1783.4127,-390.1535
2324.2442,-1778.9437,-390.49
2295.5628,-1747.2383,-389.896
2245.9393,-1760.2835,-391.3936
2246.4964,-1811.6321,-390.6229
2192.003,-1804.9074,-392.596
2221.9658,-1786.2214,-393.5743
2195.6567,-1750.0749,-392.9974
2145.8774,-1767.6231,-395.5912
2139.2148,-1820.0236,-395.1025
2175.6306,-1841.7136,-393.5874
2198.1073,-1875.1371,-392.775
2215.0509,-1936.7773,-391.7632
2169.5047,-1907.3016,-393.8874
2158.1798,-1948.8422,-394.066
2191.1039,-1964.0051,-394.3967
2234.0079,-1971.2323,-392.4488
2262.4435,-2000,-390.34
2281.4006,-2000,-389.819
2300.3576,-2000,-389.3032
2243.4865,-2000,-390.8432
2224.5294,-2000,-391.4063
2205.5724,-2000,-392.2069
2186.6153,-2000,-392.9972
2167.6583,-2000,-393.8418
2139.2227,-1972.9723,-396.0493
2148.7012,-2000,-394.6852
2129.7442,-2000,-395.5284
2110.7872,-2000,-396.402
2101.3086,-1972.9674,-397.7454
2091.8301,-2000,-397.3647
2063.3945,-1974.3852,-399.5255
2072.8731,-2000,-398.3384
2053.916,-2000,-399.3502
2034.959,-2000,-400.4934
2041.3008,-1958.35,-401.179
2006.5234,-1966.9122,-402.7386
2016.0019,-2000,-401.6849
1997.0449,-2000,-402.7976
1978.0878,-2000,-403.7174
1979.0131,-1946.2565,-403.4605
1949.6523,-1965.9313,-405.5638
1959.1308,-2000,-404.6325
1940.1737,-2000,-405.6957
1911.7382,-1971.0246,-407.5382
1921.2167,-2000,-406.8803
